"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"653","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The state of Montana does not observe daylight savings time.</p>
          </div>
        ","0","html-button-response","273","949053","0.0-94.0-0.0","ftqpxk732r","","","","","","","F8F","The state of Montana does not observe daylight savings time.","false","sentence_ready","","","","",""
"4009","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The state of Montana does not observe daylight savings time.</p>
          </div>
        ","null","html-audio-response","274","953118","0.0-94.0-1.0","ftqpxk732r","","","","","1","","F8F","The state of Montana does not observe daylight savings time.","false","sentence_recording","blob:https://charburnham.github.io/3beb909b-5708-499b-af31-788364ca3873","1","ftqpxk732r_F8F_audio.webm","",""
"593","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The state of Montana does not observe daylight savings time.</p>
              <audio controls src=""blob:https://charburnham.github.io/3beb909b-5708-499b-af31-788364ca3873"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","275","953712","0.0-94.0-2.0","ftqpxk732r","","","","","","queued","F8F","The state of Montana does not observe daylight savings time.","false","sentence_review","","1","ftqpxk732r_F8F_audio.webm","accepted","ftqpxk732r_F8F_audio.webm"
"636","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Coca Cola would be green without the added food coloring.</p>
          </div>
        ","0","html-button-response","276","954349","0.0-95.0-0.0","ftqpxk732r","","","","","","","F17F","Coca Cola would be green without the added food coloring.","false","sentence_ready","","","","",""
"3972","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Coca Cola would be green without the added food coloring.</p>
          </div>
        ","null","html-audio-response","277","958381","0.0-95.0-1.0","ftqpxk732r","","","","","1","","F17F","Coca Cola would be green without the added food coloring.","false","sentence_recording","blob:https://charburnham.github.io/dff9f4f0-7af6-4d35-a2b1-d7797a4e4834","1","ftqpxk732r_F17F_audio.webm","",""
"1955","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Coca Cola would be green without the added food coloring.</p>
              <audio controls src=""blob:https://charburnham.github.io/dff9f4f0-7af6-4d35-a2b1-d7797a4e4834"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","278","960337","0.0-95.0-2.0","ftqpxk732r","","","","","","queued","F17F","Coca Cola would be green without the added food coloring.","false","sentence_review","","1","ftqpxk732r_F17F_audio.webm","accepted","ftqpxk732r_F17F_audio.webm"
"678","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Mississippi's state birthday is on Valentine's Day.</p>
          </div>
        ","0","html-button-response","279","961016","0.0-96.0-0.0","ftqpxk732r","","","","","","","31F","Mississippi's state birthday is on Valentine's Day.","false","sentence_ready","","","","",""
"3960","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Mississippi's state birthday is on Valentine's Day.</p>
          </div>
        ","null","html-audio-response","280","965040","0.0-96.0-1.0","ftqpxk732r","","","","","1","","31F","Mississippi's state birthday is on Valentine's Day.","false","sentence_recording","blob:https://charburnham.github.io/78ff7db9-903b-48e1-bd70-ef1ea3501269","1","ftqpxk732r_31F_audio.webm","",""
"642","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Mississippi's state birthday is on Valentine's Day.</p>
              <audio controls src=""blob:https://charburnham.github.io/78ff7db9-903b-48e1-bd70-ef1ea3501269"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","281","965683","0.0-96.0-2.0","ftqpxk732r","","","","","","queued","31F","Mississippi's state birthday is on Valentine's Day.","false","sentence_review","","1","ftqpxk732r_31F_audio.webm","accepted","ftqpxk732r_31F_audio.webm"
"645","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">China only has one official time zone.</p>
          </div>
        ","0","html-button-response","282","966329","0.0-97.0-0.0","ftqpxk732r","","","","","","","F5T","China only has one official time zone.","true","sentence_ready","","","","",""
"3129","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">China only has one official time zone.</p>
          </div>
        ","null","html-audio-response","283","969518","0.0-97.0-1.0","ftqpxk732r","","","","","1","","F5T","China only has one official time zone.","true","sentence_recording","blob:https://charburnham.github.io/c0d9816e-ce52-4664-872a-31c9955a3f22","1","ftqpxk732r_F5T_audio.webm","",""
"531","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">China only has one official time zone.</p>
              <audio controls src=""blob:https://charburnham.github.io/c0d9816e-ce52-4664-872a-31c9955a3f22"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","284","970049","0.0-97.0-2.0","ftqpxk732r","","","","","","queued","F5T","China only has one official time zone.","true","sentence_review","","1","ftqpxk732r_F5T_audio.webm","accepted","ftqpxk732r_F5T_audio.webm"
"662","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
          </div>
        ","0","html-button-response","285","970712","0.0-98.0-0.0","ftqpxk732r","","","","","","","17F","Louisiana was named after Louis 16th.","false","sentence_ready","","","","",""
"3241","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
          </div>
        ","null","html-audio-response","286","974010","0.0-98.0-1.0","ftqpxk732r","","","","","1","","17F","Louisiana was named after Louis 16th.","false","sentence_recording","blob:https://charburnham.github.io/bfb4e242-0a7c-4499-96a6-a56b5c39d9ad","1","ftqpxk732r_17F_audio.webm","",""
"472","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Louisiana was named after Louis 16th.</p>
              <audio controls src=""blob:https://charburnham.github.io/bfb4e242-0a7c-4499-96a6-a56b5c39d9ad"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","287","974483","0.0-98.0-2.0","ftqpxk732r","","","","","","queued","17F","Louisiana was named after Louis 16th.","false","sentence_review","","1","ftqpxk732r_17F_audio.webm","accepted","ftqpxk732r_17F_audio.webm"
"628","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">A jellyfish is more than 70% water.</p>
          </div>
        ","0","html-button-response","288","975112","0.0-99.0-0.0","ftqpxk732r","","","","","","","F9F","A jellyfish is more than 70% water.","false","sentence_ready","","","","",""
