"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","microphone_confirmed","device_id","view_history","trial_type_label","estimated_stimulus_onset","audio_upload","stimulus_code","sentence","condition","trial_stage","audio_url","recording_attempt","recording_filename","review_decision","saved_audio_file"
"3168","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">China only has one official time zone.</p>
          </div>
        ","null","html-audio-response","331","3783279","0.0-83.0-1.0","6bqg3s4g4q","","","","","3","","F5T","China only has one official time zone.","true","sentence_recording","blob:https://charburnham.github.io/33c014ee-439d-4031-8d44-eb591db5b5ff","1","6bqg3s4g4q_F5T_audio.webm","",""
"4057","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">China only has one official time zone.</p>
              <audio controls src=""blob:https://charburnham.github.io/33c014ee-439d-4031-8d44-eb591db5b5ff"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","332","3787339","0.0-83.0-2.0","6bqg3s4g4q","","","","","","queued","F5T","China only has one official time zone.","true","sentence_review","","1","6bqg3s4g4q_F5T_audio.webm","accepted","6bqg3s4g4q_F5T_audio.webm"
"7742","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
          </div>
        ","0","html-button-response","333","3795084","0.0-84.0-0.0","6bqg3s4g4q","","","","","","","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_ready","","","","",""
"5690","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
          </div>
        ","null","html-audio-response","334","3800856","0.0-84.0-1.0","6bqg3s4g4q","","","","","2","","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_recording","blob:https://charburnham.github.io/f9069c4a-e6d1-4303-bb1a-f53bf8081803","1","6bqg3s4g4q_12F_audio.webm","",""
"826","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
              <audio controls src=""blob:https://charburnham.github.io/f9069c4a-e6d1-4303-bb1a-f53bf8081803"" class=""playback-audio""></audio>
            </div>
          ","0","html-button-response","335","3801685","0.0-84.0-2.0","6bqg3s4g4q","","","","","","not_uploaded_rerecorded","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_review","","1","6bqg3s4g4q_12F_audio.webm","rerecord","null"
"926","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
          </div>
        ","0","html-button-response","336","3802612","0.0-84.1-0.1","6bqg3s4g4q","","","","","","","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_ready","","","","",""
"5221","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
          </div>
        ","null","html-audio-response","337","3807906","0.0-84.1-1.1","6bqg3s4g4q","","","","","3","","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_recording","blob:https://charburnham.github.io/e448e2de-a034-4a12-b564-78e489e1d104","2","6bqg3s4g4q_12F_audio.webm","",""
"8933","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">The clownfish is the only animal that can turn its stomach inside out.</p>
              <audio controls src=""blob:https://charburnham.github.io/e448e2de-a034-4a12-b564-78e489e1d104"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","338","3816841","0.0-84.1-2.1","6bqg3s4g4q","","","","","","queued","12F","The clownfish is the only animal that can turn its stomach inside out.","false","sentence_review","","2","6bqg3s4g4q_12F_audio.webm","accepted","6bqg3s4g4q_12F_audio.webm"
"5398","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn white.</p>
          </div>
        ","0","html-button-response","339","3822243","0.0-85.0-0.0","6bqg3s4g4q","","","","","","","13T","If you keep a goldfish in a dark room, it will eventually turn white.","true","sentence_ready","","","","",""
"4924","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn white.</p>
          </div>
        ","null","html-audio-response","340","3827252","0.0-85.0-1.0","6bqg3s4g4q","","","","","2","","13T","If you keep a goldfish in a dark room, it will eventually turn white.","true","sentence_recording","blob:https://charburnham.github.io/a0e0aa29-a8a7-4678-93a7-a09431bfc8de","1","6bqg3s4g4q_13T_audio.webm","",""
"8796","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">If you keep a goldfish in a dark room, it will eventually turn white.</p>
              <audio controls src=""blob:https://charburnham.github.io/a0e0aa29-a8a7-4678-93a7-a09431bfc8de"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","341","3836051","0.0-85.0-2.0","6bqg3s4g4q","","","","","","queued","13T","If you keep a goldfish in a dark room, it will eventually turn white.","true","sentence_review","","1","6bqg3s4g4q_13T_audio.webm","accepted","6bqg3s4g4q_13T_audio.webm"
"9132","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">Tapeworms can reach up to 200 feet in length.</p>
          </div>
        ","0","html-button-response","342","3845187","0.0-86.0-0.0","6bqg3s4g4q","","","","","","","47F","Tapeworms can reach up to 200 feet in length.","false","sentence_ready","","","","",""
"4160","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">Tapeworms can reach up to 200 feet in length.</p>
          </div>
        ","null","html-audio-response","343","3849418","0.0-86.0-1.0","6bqg3s4g4q","","","","","3","","47F","Tapeworms can reach up to 200 feet in length.","false","sentence_recording","blob:https://charburnham.github.io/0f33f041-dbb6-4f57-82a4-ca6321f20fe2","1","6bqg3s4g4q_47F_audio.webm","",""
"5322","
            <div class=""recording-instructions-box"">
              <h2>Review your recording</h2>
              <p>Listen to your recording for this sentence. If you want, you can record it again before moving on.</p>
              <p class=""sentence-stimulus"">Tapeworms can reach up to 200 feet in length.</p>
              <audio controls src=""blob:https://charburnham.github.io/0f33f041-dbb6-4f57-82a4-ca6321f20fe2"" class=""playback-audio""></audio>
            </div>
          ","1","html-button-response","344","3854742","0.0-86.0-2.0","6bqg3s4g4q","","","","","","queued","47F","Tapeworms can reach up to 200 feet in length.","false","sentence_review","","1","6bqg3s4g4q_47F_audio.webm","accepted","6bqg3s4g4q_47F_audio.webm"
"5767","
          <div class=""recording-instructions-box"">
            <h2>Read the sentence aloud</h2>
            <p>Take a moment to get ready. When you are ready to begin, click the button below to start recording.</p>
            <p class=""sentence-stimulus"">The average ruby-throated hummingbird has the same weight as 3 nickels.</p>
          </div>
        ","0","html-button-response","345","3860512","0.0-87.0-0.0","6bqg3s4g4q","","","","","","","8F","The average ruby-throated hummingbird has the same weight as 3 nickels.","false","sentence_ready","","","","",""
"4250","
          <div class=""recording-instructions-box"">
            <h2>Recording in progress</h2>
            <p>Please read the sentence naturally, then click the button when you are done.</p>
            <p class=""sentence-stimulus"">The average ruby-throated hummingbird has the same weight as 3 nickels.</p>
          </div>
        ","null","html-audio-response","346","3864847","0.0-87.0-1.0","6bqg3s4g4q","","","","","3","","8F","The average ruby-throated hummingbird has the same weight as 3 nickels.","false","sentence_recording","blob:https://charburnham.github.io/6138952d-cffd-417d-a81f-1c9b51262298","1","6bqg3s4g4q_8F_audio.webm","",""
